epoch,accuracy,loss,lr,val_accuracy,val_loss
42,0.631287157535553,1.3247696161270142,5e-05,0.5110518336296082,1.6277600526809692
43,0.6288550496101379,1.323630928993225,5e-05,0.5121951103210449,1.5981838703155518
44,0.6305795311927795,1.3146929740905762,5e-05,0.5099084973335266,1.6088743209838867
45,0.6301741600036621,1.3078136444091797,5e-05,0.5125762224197388,1.5905327796936035
46,0.6319810152053833,1.3052647113800049,5e-05,0.5411584973335266,1.5658750534057617
47,0.6329978108406067,1.3029440641403198,5e-05,0.5430639982223511,1.5376527309417725
48,0.632152795791626,1.3008726835250854,5e-05,0.4958079159259796,1.5994770526885986
49,0.6304077506065369,1.3018171787261963,5e-05,0.5335365533828735,1.5504963397979736
50,0.6319741606712341,1.3062160015106201,5e-05,0.5114328861236572,1.6098589897155762
51,0.6337398290634155,1.299364447593689,5e-05,0.5327743887901306,1.5634976625442505
52,0.635938286781311,1.29555344581604,5e-05,0.5472560524940491,1.5240447521209717
53,0.6320565938949585,1.2948938608169556,5e-05,0.5369664430618286,1.5291650295257568
54,0.6322901844978333,1.2870136499404907,5e-05,0.4596036374568939,1.680685043334961
55,0.6305108070373535,1.2910221815109253,5e-05,0.5213414430618286,1.5646997690200806
56,0.6311085224151611,1.2898916006088257,5e-05,0.519817054271698,1.573113203048706
57,0.6334993839263916,1.282852053642273,5e-05,0.5129572749137878,1.632834792137146
58,0.6327573657035828,1.2809573411941528,5e-05,0.5247713327407837,1.5378931760787964
59,0.6317680478096008,1.2867711782455444,5e-05,0.49314022064208984,1.6054551601409912
60,0.6481467485427856,1.2230223417282104,2.5e-05,0.5445883870124817,1.4752514362335205
61,0.6539727449417114,1.1864287853240967,2.5e-05,0.5423018336296082,1.4595732688903809
62,0.6531482934951782,1.1705660820007324,2.5e-05,0.5221036672592163,1.4875092506408691
63,0.6546391248703003,1.1554051637649536,2.5e-05,0.5141006112098694,1.5098901987075806
64,0.6548658609390259,1.1488531827926636,2.5e-05,0.539634108543396,1.46243417263031
65,0.6570574641227722,1.1335744857788086,2.5e-05,0.5518292188644409,1.4180405139923096
66,0.6576895117759705,1.1344516277313232,2.5e-05,0.5323932766914368,1.4651893377304077
67,0.6572567224502563,1.1257691383361816,2.5e-05,0.5499237775802612,1.4368292093276978
68,0.6574971675872803,1.1199369430541992,2.5e-05,0.5537347197532654,1.421105146408081
69,0.6586170196533203,1.119084119796753,2.5e-05,0.4935213327407837,1.5316288471221924
70,0.6586170196533203,1.1140668392181396,2.5e-05,0.5114328861236572,1.4948086738586426
71,0.6595445275306702,1.1097667217254639,2.5e-05,0.5346798300743103,1.4524357318878174
72,0.6592284440994263,1.1079983711242676,2.5e-05,0.5377286672592163,1.4410014152526855
73,0.6654872894287109,1.076476812362671,1.25e-05,0.5701219439506531,1.363997459411621
74,0.673065185546875,1.0500673055648804,1.25e-05,0.5575457215309143,1.3990843296051025
75,0.6711826920509338,1.0447196960449219,1.25e-05,0.5278201103210449,1.4464834928512573
76,0.6711621284484863,1.0422393083572388,1.25e-05,0.524009108543396,1.4477825164794922
77,0.6719865202903748,1.0319520235061646,1.25e-05,0.5419207215309143,1.405200481414795
78,0.6735254526138306,1.027368187904358,1.25e-05,0.5605944991111755,1.382472276687622
79,0.6766858100891113,1.018286108970642,1.25e-05,0.5339176654815674,1.4152522087097168
80,0.6762529611587524,1.0158538818359375,1.25e-05,0.5106707215309143,1.507624864578247
81,0.6806567907333374,1.0004782676696777,6.25e-06,0.5346798300743103,1.427757740020752
82,0.6819621324539185,0.9849528670310974,6.25e-06,0.53125,1.4332386255264282
83,0.6850125193595886,0.9795110821723938,6.25e-06,0.5499237775802612,1.4069288969039917
84,0.6841949820518494,0.9772617220878601,6.25e-06,0.5617377758026123,1.3617006540298462
85,0.6853560209274292,0.9717034697532654,6.25e-06,0.5339176654815674,1.4366270303726196
86,0.6859812140464783,0.9641675353050232,6.25e-06,0.5419207215309143,1.4043998718261719
87,0.6879392862319946,0.9631969928741455,6.25e-06,0.5350609421730042,1.4271595478057861
88,0.6879873871803284,0.9537883996963501,6.25e-06,0.5339176654815674,1.4435627460479736
89,0.6863591074943542,0.9568580985069275,6.25e-06,0.5419207215309143,1.4187426567077637
90,0.6876782178878784,0.9532548785209656,6.25e-06,0.5434451103210449,1.398983120918274
91,0.6890797019004822,0.9504597783088684,6.25e-06,0.5331554412841797,1.414966106414795
92,0.6901652216911316,0.9444652795791626,3.125e-06,0.5411584973335266,1.4125834703445435
93,0.6920820474624634,0.9329487681388855,3.125e-06,0.5400152206420898,1.4204951524734497
94,0.691807210445404,0.9314087629318237,3.125e-06,0.5434451103210449,1.4049501419067383
95,0.6922743916511536,0.9319278001785278,3.125e-06,0.5461127758026123,1.4067491292953491
96,0.6917935013771057,0.926932692527771,3.125e-06,0.5373475551605225,1.426313877105713
97,0.6921988129615784,0.9258779883384705,3.125e-06,0.53125,1.4452362060546875
98,0.6946309208869934,0.9246029257774353,3.125e-06,0.5335365533828735,1.4311497211456299
99,0.6969942450523376,0.9124479293823242,1.5625e-06,0.5407774448394775,1.4156328439712524
100,0.6972141265869141,0.9103791117668152,1.5625e-06,0.5442072749137878,1.4178749322891235
101,0.6962866187095642,0.9109465479850769,1.5625e-06,0.5403963327407837,1.4257986545562744
102,0.6982171535491943,0.9105859994888306,1.5625e-06,0.5381097197532654,1.4235246181488037
103,0.6971935033798218,0.9092474579811096,1.5625e-06,0.5438262224197388,1.4180073738098145
104,0.6968981027603149,0.9067382216453552,1.5625e-06,0.5457316637039185,1.4094828367233276
0,0.19031396508216858,11.128440856933594,1e-04,0.19110575318336487,6.203190803527832
1,0.31663277745246887,4.335400581359863,1e-04,0.3422475755214691,3.4403975009918213
2,0.4272109866142273,2.9806466102600098,1e-04,0.3915264308452606,2.8032631874084473
3,0.4716967046260834,2.52875018119812,1e-04,0.4107571840286255,2.520156145095825
4,0.49205783009529114,2.3101699352264404,1e-04,0.43930286169052124,2.326449394226074
5,0.5079155564308167,2.1447761058807373,1e-04,0.4984975755214691,2.1500353813171387
6,0.5173535346984863,2.0642783641815186,1e-04,0.49579325318336487,2.0733227729797363
7,0.5253117084503174,1.9920613765716553,1e-04,0.4828725755214691,2.08359432220459
8,0.5312097668647766,1.9516137838363647,1e-04,0.505108118057251,2.017958641052246
9,0.5316462516784668,1.9228944778442383,1e-04,0.5270432233810425,1.955420732498169
10,0.5356758832931519,1.887554407119751,1e-04,0.5039061903953552,1.9517523050308228
11,0.5391412973403931,1.8590772151947021,1e-04,0.4468148648738861,2.066182851791382
12,0.5391945242881775,1.8422669172286987,1e-04,0.5111177563667297,1.9099335670471191
13,0.5386941432952881,1.82154381275177,1e-04,0.45042064785957336,1.9983850717544556
14,0.5395724773406982,1.8087137937545776,1e-04,0.5219350457191467,1.890560507774353
15,0.5432986617088318,1.793295979499817,1e-04,0.5066105723381042,1.904309868812561
16,0.5463009476661682,1.7753514051437378,1e-04,0.4984975755214691,1.8672280311584473
17,0.5459442734718323,1.7631592750549316,1e-04,0.5078124403953552,1.8653429746627808
18,0.5453481078147888,1.7558860778808594,1e-04,0.501201868057251,1.853147268295288
19,0.5499686002731323,1.7479522228240967,1e-04,0.460036039352417,1.9063324928283691
20,0.5504157543182373,1.732323169708252,1e-04,0.46995189785957336,1.876762866973877
21,0.5478127002716064,1.7194125652313232,1e-04,0.5018028616905212,1.7952194213867188
22,0.5501868724822998,1.708806037902832,1e-04,0.44170671701431274,1.9105758666992188
23,0.5525343418121338,1.6920909881591797,1e-04,0.5405648946762085,1.795960545539856
24,0.5510917901992798,1.6949867010116577,1e-04,0.49158650636672974,1.810104250907898
25,0.5507883429527283,1.6799111366271973,1e-04,0.5042067170143127,1.7643641233444214
26,0.5527526140213013,1.6690855026245117,1e-04,0.49338939785957336,1.7847627401351929
27,0.5535191297531128,1.653182864189148,1e-04,0.5174278616905212,1.7627830505371094
28,0.5531572103500366,1.653100848197937,1e-04,0.5240384340286255,1.726324439048767
29,0.5543282628059387,1.6408783197402954,1e-04,0.5045071840286255,1.7737113237380981
30,0.5527313351631165,1.6337240934371948,1e-04,0.49969950318336487,1.7502180337905884
31,0.5533009171485901,1.627159595489502,1e-04,0.5120192170143127,1.747979760169983
32,0.5553077459335327,1.6154460906982422,1e-04,0.5360576510429382,1.6979197263717651
33,0.557064414024353,1.6046772003173828,1e-04,0.5291466116905212,1.6874576807022095
34,0.5538917779922485,1.5996884107589722,1e-04,0.532451868057251,1.6832422018051147
35,0.5574796199798584,1.5923491716384888,1e-04,0.5111177563667297,1.7329847812652588
36,0.5592149496078491,1.5884342193603516,1e-04,0.5351561903953552,1.6755826473236084
37,0.5577936768531799,1.573030948638916,1e-04,0.5351561903953552,1.6751068830490112
38,0.5621373653411865,1.561366081237793,1e-04,0.47836536169052124,1.7314883470535278
39,0.559406578540802,1.5602381229400635,1e-04,0.47596150636672974,1.7133342027664185
40,0.556904673576355,1.5600796937942505,1e-04,0.439603328704834,1.8980774879455566
41,0.5600613355636597,1.5472214221954346,1e-04,0.4882812201976776,1.7099469900131226
42,0.5609449744224548,1.5443205833435059,1e-04,0.49969950318336487,1.705527424812317
43,0.5599921345710754,1.5371688604354858,1e-04,0.5270432233810425,1.6659449338912964
44,0.5606468915939331,1.5324801206588745,1e-04,0.548076868057251,1.632521629333496
45,0.5619829893112183,1.5217397212982178,1e-04,0.474759578704834,1.7025113105773926
46,0.5636491775512695,1.5133991241455078,1e-04,0.44501200318336487,1.7984230518341064
47,0.5636597871780396,1.5084782838821411,1e-04,0.5027043223381042,1.6578069925308228
48,0.5633723735809326,1.504697561264038,1e-04,0.48377400636672974,1.6785633563995361
49,0.5599868297576904,1.5051085948944092,1e-04,0.4843749701976776,1.6753166913986206
50,0.5665023922920227,1.4938980340957642,1e-04,0.460036039352417,1.7561792135238647
51,0.5603700876235962,1.4942359924316406,1e-04,0.501201868057251,1.6628426313400269
52,0.579017162322998,1.409399151802063,5e-05,0.49699515104293823,1.5935146808624268
53,0.583781361579895,1.3626270294189453,5e-05,0.5114182233810425,1.5177792310714722
54,0.5862725973129272,1.3417521715164185,5e-05,0.5174278616905212,1.5077049732208252
55,0.5866665244102478,1.3261933326721191,5e-05,0.5369591116905212,1.471917986869812
56,0.5862353444099426,1.3158992528915405,5e-05,0.549879789352417,1.4578651189804077
57,0.5856391787528992,1.3149850368499756,5e-05,0.5621994733810425,1.4236263036727905
58,0.5862992405891418,1.309324026107788,5e-05,0.518629789352417,1.4633424282073975
59,0.5875608325004578,1.3057676553726196,5e-05,0.5357571840286255,1.4586765766143799
60,0.5921174883842468,1.2967545986175537,5e-05,0.536358118057251,1.452643871307373
61,0.5904779434204102,1.295194387435913,5e-05,0.5399639010429382,1.4378907680511475
62,0.5914307832717896,1.2942532300949097,5e-05,0.5435696840286255,1.4520460367202759
63,0.5924475193023682,1.2948602437973022,5e-05,0.5300480723381042,1.4489620923995972
64,0.5912817120552063,1.2894543409347534,5e-05,0.5549879670143127,1.4309840202331543
65,0.6023113131523132,1.2462670803070068,2.5e-05,0.5582932233810425,1.380164623260498
66,0.6060695052146912,1.2214969396591187,2.5e-05,0.5549879670143127,1.3815163373947144
67,0.6077835559844971,1.207735538482666,2.5e-05,0.555889368057251,1.375300645828247
68,0.6067934632301331,1.200548529624939,2.5e-05,0.568509578704834,1.363993763923645
69,0.6080390810966492,1.1913756132125854,2.5e-05,0.5778244733810425,1.3381072282791138
70,0.6080177426338196,1.1879085302352905,2.5e-05,0.5462740063667297,1.3908140659332275
71,0.6089759469032288,1.1805100440979004,2.5e-05,0.579326868057251,1.3229801654815674
72,0.608677864074707,1.1795300245285034,2.5e-05,0.5661057233810425,1.3303667306900024
73,0.6096413135528564,1.1732006072998047,2.5e-05,0.5679086446762085,1.3308141231536865
74,0.6085287928581238,1.1723179817199707,2.5e-05,0.548978328704834,1.3819442987442017
75,0.6097850799560547,1.1673637628555298,2.5e-05,0.556790828704834,1.3619420528411865
76,0.609135627746582,1.165216088294983,2.5e-05,0.5573918223381042,1.3631678819656372
77,0.6073257327079773,1.1629921197891235,2.5e-05,0.5543869733810425,1.3690012693405151
78,0.6135644912719727,1.1605881452560425,2.5e-05,0.5546874403953552,1.3729673624038696
79,0.615864098072052,1.1365635395050049,1.25e-05,0.569411039352417,1.3213872909545898
80,0.6163219213485718,1.1252979040145874,1.25e-05,0.5643028616905212,1.3210703134536743
81,0.6206283569335938,1.1147574186325073,1.25e-05,0.5766225457191467,1.294468641281128
82,0.6207242012023926,1.1103577613830566,1.25e-05,0.5691105723381042,1.2993671894073486
83,0.620340883731842,1.1041673421859741,1.25e-05,0.5612980723381042,1.3131800889968872
84,0.6215546131134033,1.095404863357544,1.25e-05,0.5691105723381042,1.2990448474884033
85,0.6203196048736572,1.094065546989441,1.25e-05,0.5609975457191467,1.3008756637573242
86,0.6211606860160828,1.0942844152450562,1.25e-05,0.564603328704834,1.2996084690093994
87,0.6216131448745728,1.0895462036132812,1.25e-05,0.5700119733810425,1.2874534130096436
88,0.622587263584137,1.0872083902359009,1.25e-05,0.559795618057251,1.3103376626968384
89,0.6223743557929993,1.084132194519043,1.25e-05,0.5462740063667297,1.3454054594039917
90,0.623651921749115,1.077402114868164,1.25e-05,0.565504789352417,1.3056057691574097
91,0.62410968542099,1.0803052186965942,1.25e-05,0.5757211446762085,1.2780718803405762
92,0.6239340305328369,1.075585961341858,1.25e-05,0.5612980723381042,1.3058193922042847
93,0.6236252784729004,1.0744847059249878,1.25e-05,0.5628004670143127,1.3091709613800049
94,0.6249028444290161,1.0753271579742432,1.25e-05,0.5555889010429382,1.316279411315918
95,0.6227310299873352,1.0702717304229736,1.25e-05,0.5679086446762085,1.2896325588226318
96,0.6240298748016357,1.072396159172058,1.25e-05,0.560697078704834,1.3041698932647705
97,0.6231675148010254,1.0663963556289673,1.25e-05,0.5658052563667297,1.301386833190918
98,0.6249720454216003,1.0636850595474243,1.25e-05,0.5582932233810425,1.3286325931549072
99,0.6262975335121155,1.0517207384109497,6.25e-06,0.577223539352417,1.278580665588379
100,0.6297150254249573,1.0422484874725342,6.25e-06,0.5766225457191467,1.2748425006866455
101,0.6296883821487427,1.0408517122268677,6.25e-06,0.5670071840286255,1.2943392992019653
102,0.6308488249778748,1.034655213356018,6.25e-06,0.5649037957191467,1.317690134048462
103,0.6325309872627258,1.0312719345092773,6.25e-06,0.5643028616905212,1.3062822818756104
104,0.6317431330680847,1.0256739854812622,6.25e-06,0.567608118057251,1.292112112045288
105,0.6342343688011169,1.0286333560943604,6.25e-06,0.5682091116905212,1.307281255722046
106,0.6317111849784851,1.0293360948562622,6.25e-06,0.5634014010429382,1.2785115242004395
107,0.6320838332176208,1.0228655338287354,6.25e-06,0.5697115063667297,1.286042332649231
108,0.632525622844696,1.0177687406539917,3.125e-06,0.5618990063667297,1.300942301750183
109,0.6352085471153259,1.012468695640564,3.125e-06,0.5673076510429382,1.2887966632843018
110,0.6350222229957581,1.011218786239624,3.125e-06,0.5712139010429382,1.2820265293121338
111,0.6353682279586792,1.0055019855499268,3.125e-06,0.5679086446762085,1.3024756908416748
112,0.6368640065193176,1.0043786764144897,3.125e-06,0.5661057233810425,1.3017027378082275
113,0.6356450319290161,1.0011308193206787,3.125e-06,0.569411039352417,1.2897971868515015
114,0.6359643936157227,1.0027916431427002,3.125e-06,0.5670071840286255,1.2910407781600952
115,0.6372313499450684,0.9994692206382751,1.5625e-06,0.5658052563667297,1.2998669147491455
116,0.6363476514816284,0.9936773180961609,1.5625e-06,0.5621994733810425,1.2997174263000488
117,0.6395362615585327,0.9951701760292053,1.5625e-06,0.5600961446762085,1.307173728942871
118,0.6390784382820129,0.9935026168823242,1.5625e-06,0.557692289352417,1.3038283586502075
119,0.6385674476623535,0.9917809367179871,1.5625e-06,0.5658052563667297,1.297033429145813
120,0.6385727524757385,0.9930407404899597,1.5625e-06,0.5634014010429382,1.3001986742019653
0,0.19394885003566742,11.553450584411621,1e-04,0.1456117033958435,6.934239387512207
1,0.32001346349716187,4.707028388977051,1e-04,0.34507977962493896,3.560995101928711
2,0.4300599694252014,3.0790271759033203,1e-04,0.3996010422706604,2.8588430881500244
3,0.47222834825515747,2.553514003753662,1e-04,0.4045877456665039,2.532118082046509
4,0.4965675473213196,2.2949604988098145,1e-04,0.4348404109477997,2.366530656814575
5,0.5163791179656982,2.1549339294433594,1e-04,0.43450796604156494,2.2748868465423584
6,0.5287873148918152,2.048795223236084,1e-04,0.45578455924987793,2.155656576156616
7,0.5384116768836975,1.9778114557266235,1e-04,0.47506648302078247,2.0610036849975586
8,0.5393539071083069,1.937120795249939,1e-04,0.49933508038520813,1.9877333641052246
9,0.5450073480606079,1.9062048196792603,1e-04,0.495678186416626,2.0094685554504395
10,0.5487028956413269,1.8699970245361328,1e-04,0.4983377456665039,1.9891725778579712
11,0.54880690574646,1.8531066179275513,1e-04,0.5262632966041565,1.9284522533416748
12,0.5534385442733765,1.8280785083770752,1e-04,0.5189494490623474,1.915591835975647
13,0.5541360974311829,1.8035634756088257,1e-04,0.5285903811454773,1.8955950736999512
14,0.5618208646774292,1.7873051166534424,1e-04,0.49368348717689514,1.9575421810150146
15,0.5569383502006531,1.7788423299789429,1e-04,0.5315824151039124,1.8705370426177979
16,0.5605176091194153,1.7597596645355225,1e-04,0.5003324151039124,1.934044361114502
17,0.5609397888183594,1.7533299922943115,1e-04,0.4365026354789734,2.0329482555389404
18,0.5625,1.7343692779541016,1e-04,0.4833776354789734,1.8761355876922607
19,0.5609275698661804,1.731741189956665,1e-04,0.4950132966041565,1.917782187461853
20,0.5632158517837524,1.709046721458435,1e-04,0.49700796604156494,1.852561593055725
21,0.568037211894989,1.7014780044555664,1e-04,0.5216090083122253,1.8100281953811646
22,0.57217937707901,1.6803356409072876,1e-04,0.4448138177394867,2.0173583030700684
23,0.5687775611877441,1.6628543138504028,1e-04,0.5009973049163818,1.808836817741394
24,0.5715614557266235,1.6507103443145752,1e-04,0.5039893388748169,1.8040540218353271
25,0.5681412220001221,1.6562341451644897,1e-04,0.551196813583374,1.751428484916687
26,0.5700929760932922,1.6487061977386475,1e-04,0.49700796604156494,1.8134649991989136
27,0.5689305067062378,1.640334963798523,1e-04,0.519946813583374,1.7545173168182373
28,0.5712493658065796,1.634550929069519,1e-04,0.515625,1.7734304666519165
29,0.5754099488258362,1.6188912391662598,1e-04,0.4697473347187042,1.883509635925293
30,0.5734887719154358,1.6119723320007324,1e-04,0.5329121947288513,1.7332992553710938
31,0.5731461048126221,1.5977330207824707,1e-04,0.5132978558540344,1.7681306600570679
32,0.5778450965881348,1.5995888710021973,1e-04,0.4793882966041565,1.8214664459228516
33,0.5756485462188721,1.5917099714279175,1e-04,0.4893616735935211,1.8343830108642578
34,0.5744677186012268,1.5861262083053589,1e-04,0.5222738981246948,1.7195346355438232
35,0.5787444710731506,1.5621038675308228,1e-04,0.44614359736442566,1.8737499713897705
36,0.5763950347900391,1.5602198839187622,1e-04,0.5415558218955994,1.7065314054489136
37,0.5780164003372192,1.5639315843582153,1e-04,0.49202126264572144,1.7626056671142578
38,0.5787751078605652,1.549527645111084,1e-04,0.53125,1.6763898134231567
39,0.5802373886108398,1.541829228401184,1e-04,0.49202126264572144,1.784521222114563
40,0.5789280533790588,1.538906216621399,1e-04,0.5405585169792175,1.6617894172668457
41,0.5811551809310913,1.5356866121292114,1e-04,0.49069148302078247,1.7165168523788452
42,0.5803781151771545,1.5180423259735107,1e-04,0.4926861524581909,1.716882586479187
43,0.5802802443504333,1.5154469013214111,1e-04,0.5605053305625916,1.6186673641204834
44,0.5815467238426208,1.50834059715271,1e-04,0.505651593208313,1.72367525100708
45,0.5810572504997253,1.499090552330017,1e-04,0.5202792286872864,1.699011206626892
46,0.5812591910362244,1.4949617385864258,1e-04,0.501329779624939,1.72161865234375
47,0.581626296043396,1.4854360818862915,1e-04,0.43550530076026917,1.8178763389587402
48,0.5834985375404358,1.4809205532073975,1e-04,0.4547872245311737,1.7768000364303589
49,0.5811184644699097,1.4795457124710083,1e-04,0.5498669743537903,1.6050989627838135
50,0.5827459692955017,1.4632641077041626,1e-04,0.4577792286872864,1.7231777906417847
51,0.5821524858474731,1.4627330303192139,1e-04,0.522606372833252,1.614489197731018
52,0.5853707790374756,1.4558027982711792,1e-04,0.458776593208313,1.7988649606704712
53,0.5818893909454346,1.4554177522659302,1e-04,0.5232712626457214,1.6285840272903442
54,0.5827704071998596,1.4484882354736328,1e-04,0.5335770845413208,1.6304222345352173
55,0.5843856930732727,1.4425702095031738,1e-04,0.514295220375061,1.6422052383422852
56,0.5816752314567566,1.4463715553283691,1e-04,0.495678186416626,1.6856112480163574
57,0.6011257767677307,1.352262258529663,5e-05,0.53125,1.5094057321548462
58,0.6072258949279785,1.306425929069519,5e-05,0.5771276354789734,1.4142435789108276
59,0.6093000769615173,1.286081075668335,5e-05,0.535571813583374,1.4897754192352295
60,0.6073544025421143,1.269484281539917,5e-05,0.5392286777496338,1.4612109661102295
61,0.6125734448432922,1.2604079246520996,5e-05,0.5206117033958435,1.5300289392471313
62,0.6118514537811279,1.2479664087295532,5e-05,0.553856372833252,1.4258147478103638
63,0.6106889247894287,1.2415423393249512,5e-05,0.5026595592498779,1.5243074893951416
64,0.6104258298873901,1.242024302482605,5e-05,0.546875,1.4499064683914185
65,0.613368809223175,1.2348315715789795,5e-05,0.542553186416626,1.4144312143325806
66,0.6226444244384766,1.1873557567596436,2.5e-05,0.5595079660415649,1.3820335865020752
67,0.6242535710334778,1.1649770736694336,2.5e-05,0.5478723049163818,1.399346113204956
68,0.6275269389152527,1.1523051261901855,2.5e-05,0.5518617033958435,1.400222897529602
69,0.6265357136726379,1.1499276161193848,2.5e-05,0.556848406791687,1.372733235359192
70,0.6300599575042725,1.135090708732605,2.5e-05,0.5435504913330078,1.4053058624267578
71,0.6297112107276917,1.1275017261505127,2.5e-05,0.536901593208313,1.3789840936660767
72,0.630219042301178,1.1259256601333618,2.5e-05,0.5339095592498779,1.403303861618042
73,0.62967449426651,1.1226242780685425,2.5e-05,0.5535238981246948,1.3862099647521973
74,0.6307023763656616,1.114659309387207,2.5e-05,0.5435504913330078,1.3790810108184814
75,0.6300844550132751,1.1126240491867065,2.5e-05,0.551196813583374,1.373339295387268
76,0.631858766078949,1.10433828830719,2.5e-05,0.5501994490623474,1.36427640914917
77,0.6288484930992126,1.105415940284729,2.5e-05,0.5628324151039124,1.3339565992355347
78,0.6337616443634033,1.0982567071914673,2.5e-05,0.522606372833252,1.4235740900039673
79,0.6331742405891418,1.0906875133514404,2.5e-05,0.5478723049163818,1.3734312057495117
80,0.6335352659225464,1.09495210647583,2.5e-05,0.5664893388748169,1.3315602540969849
81,0.6320545673370361,1.091935157775879,2.5e-05,0.541223406791687,1.373926043510437
82,0.632721483707428,1.0916301012039185,2.5e-05,0.49368348717689514,1.4560840129852295
83,0.6337493658065796,1.089323878288269,2.5e-05,0.541223406791687,1.3631510734558105
84,0.6364108920097351,1.0874404907226562,2.5e-05,0.5691488981246948,1.3235907554626465
85,0.6346059441566467,1.088329792022705,2.5e-05,0.5631648898124695,1.327831506729126
86,0.6345080733299255,1.0829914808273315,2.5e-05,0.5565159320831299,1.3488825559616089
87,0.6353340744972229,1.0810120105743408,2.5e-05,0.5531914830207825,1.3374830484390259
88,0.6343000531196594,1.0798529386520386,2.5e-05,0.5708111524581909,1.310595154762268
89,0.6358419060707092,1.0820266008377075,2.5e-05,0.542553186416626,1.3591384887695312
90,0.6340736746788025,1.0783183574676514,2.5e-05,0.5721409320831299,1.3292694091796875
91,0.6370410919189453,1.076028823852539,2.5e-05,0.5641621947288513,1.3327629566192627
92,0.6357439756393433,1.0740387439727783,2.5e-05,0.5718085169792175,1.305724859237671
93,0.6364966034889221,1.0724430084228516,2.5e-05,0.5485371947288513,1.3387972116470337
94,0.6370105147361755,1.072923183441162,2.5e-05,0.5754653811454773,1.3078469038009644
95,0.6369432210922241,1.0712641477584839,2.5e-05,0.5362367033958435,1.3808249235153198
96,0.6361050009727478,1.067375659942627,2.5e-05,0.5654919743537903,1.3467910289764404
97,0.6364904642105103,1.0688563585281372,2.5e-05,0.573803186416626,1.2996087074279785
