epoch,accuracy,loss,lr,val_accuracy,val_loss
31,0.7015300989151001,1.0895673036575317,5e-05,0.5688344240188599,1.510567545890808
32,0.7022504806518555,1.0833626985549927,5e-05,0.5633445978164673,1.5225400924682617
33,0.7024237513542175,1.0754457712173462,5e-05,0.5692567229270935,1.4962316751480103
34,0.7038462162017822,1.070348858833313,5e-05,0.5848817229270935,1.4529271125793457
35,0.7039738893508911,1.072396159172058,5e-05,0.5861486196517944,1.4177510738372803
36,0.7038097381591797,1.0671945810317993,5e-05,0.5599662065505981,1.4536319971084595
37,0.7043933272361755,1.061057448387146,5e-05,0.5739020109176636,1.4566973447799683
38,0.7048037052154541,1.0641975402832031,5e-05,0.5810810327529907,1.4421676397323608
39,0.7057520151138306,1.0607260465621948,5e-05,0.5789695978164673,1.4356193542480469
40,0.7057884931564331,1.0591963529586792,5e-05,0.6005067229270935,1.3949964046478271
41,0.7086061239242554,1.05221426486969,5e-05,0.5730574131011963,1.4456534385681152
42,0.7060985565185547,1.0559271574020386,5e-05,0.5684121251106262,1.4491989612579346
43,0.7067003846168518,1.0533902645111084,5e-05,0.5848817229270935,1.3958678245544434
44,0.7079495787620544,1.053875207901001,5e-05,0.5696790218353271,1.4541157484054565
45,0.7068918347358704,1.051181674003601,5e-05,0.5730574131011963,1.4486595392227173
46,0.7105028033256531,1.0405741930007935,5e-05,0.5848817229270935,1.4274522066116333
47,0.7080134153366089,1.0447789430618286,5e-05,0.5882601141929626,1.4484879970550537
48,0.7214725017547607,0.9973827600479126,2.5e-05,0.6005067229270935,1.3738073110580444
49,0.7257855534553528,0.9683206081390381,2.5e-05,0.5967060327529907,1.3552265167236328
50,0.7259588241577148,0.9567738771438599,2.5e-05,0.6021959185600281,1.3540481328964233
51,0.7273175120353699,0.9458394050598145,2.5e-05,0.6055743098258972,1.3566030263900757
52,0.7286032438278198,0.9343608617782593,2.5e-05,0.5962837338447571,1.3596808910369873
53,0.7307278513908386,0.9270223379135132,2.5e-05,0.6140202283859253,1.3295551538467407
54,0.729360044002533,0.9242939949035645,2.5e-05,0.609375,1.3265554904937744
55,0.7309011220932007,0.9162952303886414,2.5e-05,0.6000844240188599,1.3276718854904175
56,0.732278048992157,0.9140335917472839,2.5e-05,0.5979729294776917,1.3603659868240356
57,0.7316306233406067,0.9139305353164673,2.5e-05,0.6005067229270935,1.3305726051330566
58,0.7316762208938599,0.9090374708175659,2.5e-05,0.6021959185600281,1.3139408826828003
59,0.7322598099708557,0.9063650369644165,2.5e-05,0.5907939076423645,1.3820098638534546
60,0.7320591807365417,0.905051052570343,2.5e-05,0.5967060327529907,1.3261743783950806
61,0.7325880527496338,0.898556113243103,2.5e-05,0.6106418371200562,1.3144844770431519
62,0.7340105772018433,0.8977400660514832,2.5e-05,0.59375,1.3427115678787231
63,0.733992338180542,0.8971973657608032,2.5e-05,0.5967060327529907,1.3457623720169067
64,0.733992338180542,0.8943637609481812,2.5e-05,0.5958614349365234,1.3292531967163086
65,0.7328251600265503,0.8959493041038513,2.5e-05,0.5848817229270935,1.359039068222046
66,0.7431747317314148,0.8674455881118774,1.25e-05,0.6009290218353271,1.321536660194397
67,0.7472963333129883,0.8515757918357849,1.25e-05,0.6055743098258972,1.292650580406189
68,0.7459194660186768,0.8408120274543762,1.25e-05,0.5979729294776917,1.3237587213516235
69,0.7474240064620972,0.8372275233268738,1.25e-05,0.5941722989082336,1.3256832361221313
70,0.7495303750038147,0.832506000995636,1.25e-05,0.603462815284729,1.3012983798980713
71,0.7497127652168274,0.8252290487289429,1.25e-05,0.6140202283859253,1.2697303295135498
72,0.7496306896209717,0.8221948742866516,1.25e-05,0.6076858043670654,1.296994686126709
73,0.751335859298706,0.819149911403656,1.25e-05,0.609375,1.2575095891952515
74,0.7529772520065308,0.8115978240966797,1.25e-05,0.5950168371200562,1.32145357131958
75,0.7509620189666748,0.8139364123344421,1.25e-05,0.5958614349365234,1.3037742376327515
76,0.7526124715805054,0.8084344863891602,1.25e-05,0.5941722989082336,1.2883507013320923
77,0.7529407739639282,0.8051636815071106,1.25e-05,0.603462815284729,1.3003379106521606
78,0.7530137300491333,0.8017618060112,1.25e-05,0.6009290218353271,1.2655434608459473
79,0.752092719078064,0.8007658123970032,1.25e-05,0.6110641360282898,1.2620539665222168
80,0.7549559473991394,0.7944654226303101,1.25e-05,0.6089527010917664,1.2732917070388794
81,0.7578374743461609,0.783393144607544,6.25e-06,0.6165540218353271,1.244661569595337
82,0.76060950756073,0.7732510566711426,6.25e-06,0.6178209185600281,1.253422737121582
83,0.7620866894721985,0.7699366211891174,6.25e-06,0.6123310327529907,1.2715120315551758
84,0.7591961026191711,0.76776123046875,6.25e-06,0.6123310327529907,1.240757703781128
85,0.7622326016426086,0.7610290050506592,6.25e-06,0.6064189076423645,1.2733451128005981
86,0.7629347443580627,0.7588152885437012,6.25e-06,0.6173986196517944,1.2552869319915771
87,0.7646125555038452,0.7555508017539978,6.25e-06,0.6165540218353271,1.255386233329773
88,0.7645122408866882,0.7544206976890564,6.25e-06,0.6186655163764954,1.2557190656661987
89,0.7640380859375,0.7522902488708496,6.25e-06,0.6114864349365234,1.2799125909805298
90,0.7647128701210022,0.7518896460533142,6.25e-06,0.6047297120094299,1.2950104475021362
91,0.7661080360412598,0.7466991543769836,6.25e-06,0.6157094240188599,1.2749145030975342
92,0.7695457339286804,0.7358929514884949,3.125e-06,0.6106418371200562,1.2693225145339966
93,0.7689986228942871,0.7352399230003357,3.125e-06,0.6055743098258972,1.2646026611328125
94,0.770840585231781,0.7256671190261841,3.125e-06,0.6102195382118225,1.2756736278533936
95,0.7696095705032349,0.7296096086502075,3.125e-06,0.6119087338447571,1.2698029279708862
96,0.7702569961547852,0.7257829308509827,3.125e-06,0.613175630569458,1.2609342336654663
97,0.771624743938446,0.7230240106582642,3.125e-06,0.609375,1.2713541984558105
98,0.772910475730896,0.7208754420280457,3.125e-06,0.6114864349365234,1.2772014141082764
99,0.7714241743087769,0.7199788689613342,1.5625e-06,0.6106418371200562,1.2646963596343994
100,0.773184061050415,0.7159731388092041,1.5625e-06,0.6157094240188599,1.2562105655670166
101,0.7740320563316345,0.7118636965751648,1.5625e-06,0.6165540218353271,1.2527490854263306
102,0.7733937501907349,0.7144984602928162,1.5625e-06,0.6119087338447571,1.2546802759170532
103,0.775554895401001,0.7101820111274719,1.5625e-06,0.613175630569458,1.2624292373657227
104,0.7744606733322144,0.70755934715271,1.5625e-06,0.6140202283859253,1.2670186758041382
